date	customerId	monthly_salary	health_score	current_debt	category
9/10/2022	CUS36584763936	3346	350	10817.16	null
9/10/2022	CUS75030917024	3129	350	3478.22	SILVER
9/10/2022	CUS13768798024	2265	350	25470.18	null
9/10/2022	CUS52935338424	3811	350	4453.68	BRONZE
9/10/2022	CUS83471410260	4502	350	44180.92	SILVER
9/10/2022	CUS59531471024	1331	350	8894.78	SILVER
9/10/2022	CUS43650438148	2279	350	null	BRONZE
9/10/2022	CUS86594999248	2054	350	10509.21	SILVER
9/10/2022	CUS66621440948	3033	350	16848.12	BRONZE
9/10/2022	CUS89869203048	2515	350	1815.97	BRONZE
9/10/2022	CUS22635957836	2259	351	20120.14	SILVER
9/10/2022	CUS99068782860	5217	351	15099	BRONZE
9/10/2022	CUS22434297512	3156	351	7927.75	SILVER
9/10/2022	CUS49417244448	1683	351	4053.5	SILVER
9/10/2022	CUS36502420360	7312	351	192734.19	SILVER
9/10/2022	CUS55585009660	2748	351	139906.32	null
9/10/2022	CUS57101746760	3218	351	935.47	null
9/10/2022	CUS87850046612	6553	351	26567.2	BRONZE
9/10/2022	CUS16954336360	1784	351	4374.31	BRONZE
9/10/2022	CUS55174711836	1449	351	3587.43	null
9/10/2022	CUS76370880312	1521	351	1415.31	null
9/10/2022	CUS27982855824	2820	351	28406.15	null
9/10/2022	CUS67945389248	2567	351	null	SILVER
9/10/2022	CUS51882974636	2087	351	null	SILVER
9/10/2022	CUS64721143648	1956	351	4111.64	BRONZE
9/10/2022	CUS59244601448	1730	351	885.71	BRONZE
9/10/2022	CUS26264031936	1835	351	2902.62	SILVER
9/10/2022	CUS99016958360	1904	351	3725.97	SILVER
9/10/2022	CUS78324541136	2886	351	4684.8	null
9/10/2022	CUS58134688336	1375	351	716.2	null
9/10/2022	CUS89226335024	7151	351	null	SILVER
9/10/2022	CUS90439161236	3196	351	28598.34	null
9/10/2022	CUS69873727448	2145	351	15655.2	BRONZE
9/10/2022	CUS71374680360	1574	351	160.82	null
9/10/2022	CUS28504736348	2677	351	36206.61	null
9/10/2022	CUS58372208736	1840	351	3314.24	null
9/10/2022	CUS98252397060	1165	352	null	BRONZE
9/10/2022	CUS31082885460	1743	352	178.12	null
9/10/2022	CUS67603787560	1867	352	43593.28	BRONZE
9/10/2022	CUS50979143060	1381	352	11057.12	BRONZE
9/10/2022	CUS75760698224	3287	352	null	SILVER
9/10/2022	CUS77060637060	5567	352	106220.52	BRONZE
9/10/2022	CUS29151581948	5877	352	29528.12	BRONZE
9/10/2022	CUS53409250012	3559	352	28159.28	null
9/10/2022	CUS20348604336	1966	352	1658.8	BRONZE
9/10/2022	CUS52318227824	3933	352	18090.39	SILVER
9/10/2022	CUS39658503936	1795	352	94678.38	null
9/10/2022	CUS33873199936	3682	352	42288.46	BRONZE
9/10/2022	CUS83132155536	2934	352	2129.64	BRONZE
9/10/2022	CUS32222556124	3735	352	74652.45	BRONZE
9/10/2022	CUS46629825824	1888	352	592.83	null
9/10/2022	CUS25958488336	2525	352	9939.34	BRONZE
9/10/2022	CUS42220929036	3310	352	8034.09	null
9/10/2022	CUS43756535424	2038	352	3583.58	BRONZE
9/10/2022	CUS82543360812	3011	352	773.42	null
9/10/2022	CUS34041705524	3181	352	null	BRONZE
9/10/2022	CUS11205469948	2707	352	164.04	BRONZE
9/10/2022	CUS91559663336	5547	352	11648.3	SILVER
9/10/2022	CUS61721337136	2800	352	6994.86	null
9/10/2022	CUS75929462948	3930	352	64338.66	BRONZE
9/10/2022	CUS46413803148	1953	352	45000	BRONZE
9/10/2022	CUS70230568036	6909	352	72538.47	null
9/10/2022	CUS40093109036	4238	352	13931.69	null
9/10/2022	CUS67689501048	2621	352	26693.04	SILVER
9/10/2022	CUS89078947836	2284	352	16004.8	SILVER
9/10/2022	CUS33123096036	6134	352	null	null
9/10/2022	CUS82537850436	1387	352	1902.62	null
9/10/2022	CUS35098170548	3277	352	4368.92	SILVER
9/10/2022	CUS42055598248	2355	352	12098.38	SILVER
9/10/2022	CUS86656285848	2631	352	33343.74	SILVER
9/10/2022	CUS17984625924	3594	353	40413.18	SILVER
9/10/2022	CUS70231231036	1627	353	17574.12	SILVER
9/10/2022	CUS89548421860	5062	353	123784.08	null
9/10/2022	CUS41600068924	1247	353	2821.53	null
9/10/2022	CUS40400538848	2769	353	346.88	BRONZE
9/10/2022	CUS28985184836	2262	353	null	BRONZE
9/10/2022	CUS30387668224	3468	353	4459.27	BRONZE
9/10/2022	CUS21574800648	3123	353	1387.84	SILVER
9/10/2022	CUS20386882612	5454	353	35769.79	null
9/10/2022	CUS21314897348	3864	353	137956.35	SILVER
9/10/2022	CUS98257620860	2138	353	20000	BRONZE
9/10/2022	CUS85160212512	1373	353	8951	null
9/10/2022	CUS63366913324	4447	353	3238.35	BRONZE
9/10/2022	CUS38148297848	1468	353	null	null
9/10/2022	CUS41484383524	2406	353	null	null
9/10/2022	CUS63411175036	1975	353	2321.28	BRONZE
9/10/2022	CUS99749899748	1449	353	1653.86	BRONZE
9/10/2022	CUS20496720036	4842	353	70182.26	SILVER
9/10/2022	CUS38001990236	12873	353	null	BRONZE
9/10/2022	CUS26297593460	3864	353	24245.52	BRONZE
9/10/2022	CUS61204851048	4842	353	70182.26	SILVER
9/10/2022	CUS23647910636	3172	353	2790.35	null
9/10/2022	CUS34585627924	1753	353	14757.81	BRONZE
9/10/2022	CUS76533004624	2540	353	7573.58	SILVER
9/10/2022	CUS93229716324	2540	353	7573.58	SILVER
9/10/2022	CUS61170898148	4803	353	35328.21	SILVER
9/10/2022	CUS16069481124	2820	353	6974.19	null
9/10/2022	CUS63656701124	6277	353	null	SILVER
9/10/2022	CUS51022636224	4554	353	15178.38	SILVER
9/10/2022	CUS20533191336	4554	353	15178.38	SILVER
9/10/2022	CUS86235816724	6277	353	null	SILVER
9/10/2022	CUS66722593760	3016	353	52934.35	null
9/10/2022	CUS70337480348	2481	353	51938	null
9/10/2022	CUS61604089660	4452	353	null	null
9/10/2022	CUS91586895548	6084	353	87074.35	null
9/10/2022	CUS37078358360	2797	353	null	BRONZE
9/10/2022	CUS85425494548	2940	353	764.91	SILVER
9/10/2022	CUS78919198860	3611	354	26358.32	SILVER
9/10/2022	CUS88149560724	1978	354	null	null
9/10/2022	CUS31173691660	2492	354	3555.11	null
9/10/2022	CUS24627477548	2748	354	15640.34	GOLD
9/10/2022	CUS53710270160	4215	354	5737.92	SILVER
9/10/2022	CUS98576986948	2304	354	1965.64	SILVER
9/10/2022	CUS67104051060	1381	354	1344.61	null
9/10/2022	CUS15430018624	2944	354	22448.84	SILVER
9/10/2022	CUS16957995548	1673	354	3589.61	BRONZE
9/10/2022	CUS86799111024	3360	354	4707.55	SILVER
9/10/2022	CUS60609017460	3036	354	39378.7	BRONZE
9/10/2022	CUS64977789224	5500	354	6610.08	BRONZE
9/10/2022	CUS39784369536	1527	354	null	SILVER
9/10/2022	CUS86007130412	3268	354	34074.39	null
9/10/2022	CUS63079316936	3350	354	null	SILVER
9/10/2022	CUS64579609360	2518	354	1547.62	BRONZE
9/10/2022	CUS34885740036	1254	354	8121.15	null
9/10/2022	CUS57732197624	3090	354	203.97	SILVER
9/10/2022	CUS73798333948	4028	354	null	SILVER
9/10/2022	CUS75187367436	4020	354	45387.51	SILVER
9/10/2022	CUS37146526312	2555	354	527.68	BRONZE
9/10/2022	CUS48107460024	1304	354	7.88	BRONZE
9/10/2022	CUS30163593348	3880	354	17519.64	SILVER
9/10/2022	CUS28083670136	2650	354	14631.1	null
9/10/2022	CUS52420584948	3843	354	60000	BRONZE
9/10/2022	CUS63510723712	2615	354	14000	SILVER
9/10/2022	CUS21990777848	1610	354	3430.75	BRONZE
9/10/2022	CUS90608119512	2990	354	887.22	SILVER
9/10/2022	CUS95846646448	3898	354	null	null
9/10/2022	CUS99002581624	2316	354	4644.28	SILVER
9/10/2022	CUS42743306836	4478	354	null	SILVER
9/10/2022	CUS29504312048	1538	354	null	SILVER
9/10/2022	CUS97220013124	1665	354	1447.03	null
9/10/2022	CUS60143042036	2625	354	77.41	SILVER
9/10/2022	CUS65795150912	2571	355	145.47	SILVER
9/10/2022	CUS93349473060	2044	355	9410.44	SILVER
9/10/2022	CUS76985096936	2575	355	7157.43	null
9/10/2022	CUS85178860936	1416	355	10045.44	BRONZE
9/10/2022	CUS20395162260	3366	355	105372.88	SILVER
9/10/2022	CUS76197196636	2687	355	1354.04	BRONZE
9/10/2022	CUS45734033624	1058	355	4827.9	null
9/10/2022	CUS27798182048	4645	355	34157.56	SILVER
9/10/2022	CUS35918035060	4166	355	44358.54	SILVER
9/10/2022	CUS66765751748	3722	355	35279.58	BRONZE
9/10/2022	CUS35631671024	1324	355	null	null
9/10/2022	CUS94698995360	3710	355	179021.15	SILVER
9/10/2022	CUS47799329336	1547	355	5315.4	null
9/10/2022	CUS34944553912	3093	355	null	null
9/10/2022	CUS15577769536	1875	355	1259.57	null
9/10/2022	CUS30771452524	1320	355	null	null
9/10/2022	CUS66274451424	2526	355	856.7	null
9/10/2022	CUS22566907324	4539	355	5242.65	SILVER
9/10/2022	CUS51478032212	3135	355	19680.27	SILVER
9/10/2022	CUS26761152424	2297	355	null	null
9/10/2022	CUS26317508448	2068	355	4370.79	SILVER
9/10/2022	CUS61607368348	2605	355	4201.4	BRONZE
9/10/2022	CUS53200794236	1762	355	1102.83	BRONZE
9/10/2022	CUS16350239224	2194	355	17357.49	SILVER
9/10/2022	CUS25265298424	2549	355	2763.55	null
9/10/2022	CUS84188774836	2520	355	5991.5	BRONZE
9/10/2022	CUS21892972436	1753	355	6556.77	null
9/10/2022	CUS71478928636	3261	355	2697.56	SILVER
9/10/2022	CUS26383702236	3261	355	2697.56	SILVER
9/10/2022	CUS61363651848	9918	355	null	SILVER
9/10/2022	CUS58882464660	2462	355	52587.4	BRONZE
9/10/2022	CUS60418708524	3219	355	19278.22	SILVER
9/10/2022	CUS77522032660	3816	355	28824.48	null
9/10/2022	CUS13475917336	2422	355	6358.69	BRONZE
9/10/2022	CUS25842382524	1977	355	7932.27	null
9/10/2022	CUS48780550660	4808	355	118501.96	SILVER
9/10/2022	CUS87547967624	2457	355	10008.66	null
9/10/2022	CUS92783885736	3567	355	61613	SILVER
9/10/2022	CUS46001824148	5513	355	75200.8	SILVER
9/10/2022	CUS31296726812	2178	355	45574.98	null
9/10/2022	CUS86161893324	3300	355	18880.6	SILVER
9/10/2022	CUS11979159648	5441	355	53655.4	SILVER
9/10/2022	CUS19096716160	5441	355	53655.4	SILVER
9/10/2022	CUS17721297412	2742	356	1910.1	null
9/10/2022	CUS50332484460	3461	356	1929.22	null
9/10/2022	CUS94422220460	2786	356	39961.42	SILVER
9/10/2022	CUS39024085360	5818	356	23513.73	null
9/10/2022	CUS22677002348	1151	356	null	BRONZE
9/10/2022	CUS51257087512	1808	356	3684.16	null
9/10/2022	CUS92366075648	1700	356	2223.1	null
9/10/2022	CUS97692311848	1717	356	3306.19	SILVER
9/10/2022	CUS66666882524	3403	356	14310.42	SILVER
9/10/2022	CUS19916179760	4932	356	103188.92	SILVER
9/10/2022	CUS36013073460	6117	356	75342.08	SILVER
9/10/2022	CUS37861374236	2057	356	3610.41	SILVER
9/10/2022	CUS92190785612	11275	356	null	null
9/10/2022	CUS86497357960	7897	356	479946.68	null
9/10/2022	CUS11338244360	2775	356	2139.13	BRONZE
9/10/2022	CUS99224206124	6907	356	24204.6	null
9/10/2022	CUS20901636824	3087	356	9635.19	SILVER
9/10/2022	CUS13704526036	3220	356	13979.6	null
9/10/2022	CUS58004417348	2010	356	918.82	SILVER
9/10/2022	CUS40518855636	2237	356	null	BRONZE
9/10/2022	CUS64652920536	2418	356	61776.36	BRONZE
9/10/2022	CUS71749567612	3706	356	12913.4	null
9/10/2022	CUS57325495860	5624	356	null	BRONZE
9/10/2022	CUS22039685348	4244	356	685.27	null
9/10/2022	CUS56524330948	5696	356	null	null
9/10/2022	CUS95894735560	3247	356	2467.62	null
9/10/2022	CUS51527678836	2410	356	60	SILVER
9/10/2022	CUS83136604636	3855	356	78665.64	SILVER
9/10/2022	CUS37214277612	1838	356	1076.97	null
9/10/2022	CUS33258289936	6196	356	12672.17	null
9/10/2022	CUS30713751560	1940	356	null	BRONZE
9/10/2022	CUS40402613748	2540	356	15484.9	BRONZE
9/10/2022	CUS69200336036	4081	356	4748.35	null
9/10/2022	CUS26984049848	1437	356	null	SILVER
9/10/2022	CUS32135263536	2578	356	3549.59	BRONZE
9/10/2022	CUS50189236112	2107	356	4822.83	BRONZE
9/10/2022	CUS85182096948	2124	356	705.62	SILVER
9/10/2022	CUS69313717936	1604	357	1900.88	SILVER
9/10/2022	CUS31049856448	2877	357	null	SILVER
9/10/2022	CUS42565999860	6086	357	87345.46	SILVER
9/10/2022	CUS73115964548	2894	357	148466.6	SILVER
9/10/2022	CUS33950742460	3467	357	53587.2	BRONZE
9/10/2022	CUS55101137060	10714	357	null	BRONZE
9/10/2022	CUS89657891760	3467	357	53587.2	BRONZE
9/10/2022	CUS52676161760	1947	357	21383.52	BRONZE
9/10/2022	CUS50314579036	2209	357	6000	SILVER
9/10/2022	CUS79601300636	3622	357	2338.68	SILVER
9/10/2022	CUS37794976324	5499	357	272989.43	SILVER
9/10/2022	CUS54034245624	2499	357	2539.44	null
9/10/2022	CUS47893075760	4064	357	33447.78	null
9/10/2022	CUS67197365124	2160	357	3691.69	BRONZE
9/10/2022	CUS98403994812	1900	357	6844.56	SILVER
9/10/2022	CUS15507250036	5127	357	26333.45	null
9/10/2022	CUS27746156648	3403	357	3419.38	SILVER
9/10/2022	CUS94184796236	2010	357	8061.47	BRONZE
9/10/2022	CUS94274977136	1790	357	6129.84	SILVER
9/10/2022	CUS80988767924	3227	357	null	BRONZE
9/10/2022	CUS58165963848	3234	357	null	BRONZE
9/10/2022	CUS95318301924	2022	357	null	SILVER
9/10/2022	CUS13114971424	1655	357	5178.72	SILVER
9/10/2022	CUS38888818248	2163	357	13951.86	SILVER
9/10/2022	CUS63105684124	2431	357	null	SILVER
9/10/2022	CUS11188872236	2847	357	1314.03	null
9/10/2022	CUS61857545524	5854	357	39026.25	BRONZE
9/10/2022	CUS73557562648	2436	357	33949.18	SILVER
9/10/2022	CUS17426906560	2494	357	14797.36	SILVER
9/10/2022	CUS53974362160	1718	357	null	BRONZE
9/10/2022	CUS57373843036	3540	357	3866.16	SILVER
9/10/2022	CUS26296575824	1964	357	null	null
9/10/2022	CUS38241430836	2928	357	1730.52	SILVER
9/10/2022	CUS81071436248	2702	357	3234.84	BRONZE
9/10/2022	CUS80717744224	4177	357	28125.27	SILVER
9/10/2022	CUS27166648460	2115	357	31253.88	SILVER
9/10/2022	CUS20919501224	2013	357	null	SILVER
9/10/2022	CUS12817032248	3135	357	907.27	null
9/10/2022	CUS87765133912	4563	357	31124.24	null
9/10/2022	CUS47748881548	1019	357	null	BRONZE
9/10/2022	CUS62299088748	3741	357	4021.56	null
9/10/2022	CUS32215188348	1503	357	5421.78	BRONZE
9/10/2022	CUS16197229024	2720	358	14591.4	BRONZE
9/10/2022	CUS60886939648	2998	358	null	SILVER
9/10/2022	CUS77538036424	2223	358	4591.77	null
9/10/2022	CUS55967699324	4213	358	175127.4	null
9/10/2022	CUS76035397124	5082	358	7695.9	null
9/10/2022	CUS70575596624	1756	358	923.36	null
9/10/2022	CUS42733191048	2865	358	null	SILVER
9/10/2022	CUS44009181136	4072	358	32449.36	SILVER
9/10/2022	CUS11739702236	2694	358	11283.67	BRONZE
9/10/2022	CUS23625255724	3580	358	1765	SILVER
9/10/2022	CUS68255877148	5943	358	2796.21	SILVER
9/10/2022	CUS89610595736	4344	358	52139.94	SILVER
9/10/2022	CUS90587640724	2628	358	22217.56	SILVER
9/10/2022	CUS32105206624	2308	358	null	BRONZE
9/10/2022	CUS82245319924	7494	358	420554.95	SILVER
9/10/2022	CUS90370771736	2308	358	null	SILVER
9/10/2022	CUS59385871648	2778	358	null	BRONZE
9/10/2022	CUS34953151260	1822	358	4479.99	SILVER
9/10/2022	CUS52143521824	1600	358	1814.8	null
9/10/2022	CUS36027771712	2039	358	358.64	null
9/10/2022	CUS44675406324	1624	358	4027.04	SILVER
9/10/2022	CUS36008316760	2363	358	1928.32	SILVER
9/10/2022	CUS74855544148	4508	358	null	null
9/10/2022	CUS49413508136	3786	358	221.29	SILVER
9/10/2022	CUS84776399560	3195	358	null	SILVER
9/10/2022	CUS91638148836	2871	358	null	SILVER
9/10/2022	CUS82101208448	1338	358	3236.71	BRONZE
9/10/2022	CUS61879899248	9432	358	220000	SILVER
9/10/2022	CUS43281043760	6725	358	480286.52	BRONZE
9/10/2022	CUS25844835424	3795	358	32307.7	SILVER
9/10/2022	CUS86686019660	6899	358	17752.84	null
9/10/2022	CUS11537560948	3291	358	null	null
9/10/2022	CUS36495015612	2070	358	5644.16	null
9/10/2022	CUS55604570348	3902	358	7970.4	SILVER
9/10/2022	CUS74773846236	2988	358	3410.16	BRONZE
9/10/2022	CUS19205565760	3301	359	27694.09	BRONZE
9/10/2022	CUS82105706048	2277	359	null	null
9/10/2022	CUS19296402524	3668	359	null	null
9/10/2022	CUS97948860960	3355	359	73684.1	SILVER
9/10/2022	CUS99789529012	4000	359	null	null
9/10/2022	CUS63992069160	3362	359	3047.5	null
9/10/2022	CUS73020738460	4290	359	null	null
9/10/2022	CUS43311931048	2261	359	50452.02	BRONZE
9/10/2022	CUS38706048324	2273	359	341.26	BRONZE
9/10/2022	CUS61305369460	3338	359	118272.54	BRONZE
9/10/2022	CUS50323988012	1871	359	285	SILVER
9/10/2022	CUS34235271460	5191	359	88487.73	BRONZE
9/10/2022	CUS76591848812	1469	359	null	null
9/10/2022	CUS91653085624	2618	359	3106.95	SILVER
9/10/2022	CUS48283126536	4281	359	3134.08	null
9/10/2022	CUS35083860636	4047	359	11431.25	null
9/10/2022	CUS80190053224	4145	359	null	null
9/10/2022	CUS89285488160	1631	359	6333.48	SILVER
9/10/2022	CUS30991349824	2127	359	null	SILVER
9/10/2022	CUS73209062012	4550	359	null	null
9/10/2022	CUS15461584436	1485	359	12767.85	null
9/10/2022	CUS26163540424	1936	359	298.22	SILVER
9/10/2022	CUS88570301724	1606	359	4056.12	null
9/10/2022	CUS65998281424	2201	359	null	BRONZE
9/10/2022	CUS57018262936	2383	359	521.08	null
9/10/2022	CUS22014046248	1622	359	164.34	null
9/10/2022	CUS79383946024	2900	359	19754.36	null
9/10/2022	CUS88898484448	2420	359	534.43	null
9/10/2022	CUS24386482660	1955	359	3188.89	SILVER
9/10/2022	CUS21215015560	2618	359	null	null
9/10/2022	CUS17888574436	1863	359	null	BRONZE
9/10/2022	CUS67613664436	4765	359	88632.2	SILVER
9/10/2022	CUS47844344148	4895	359	null	SILVER
9/10/2022	CUS96022291048	2620	359	30000	SILVER
9/10/2022	CUS68210788424	6034	359	17741.01	SILVER
9/10/2022	CUS49460883324	3912	359	92801.2	null
9/10/2022	CUS95337157348	2334	359	15368.67	SILVER
9/10/2022	CUS47523925512	1744	359	912.51	null
9/10/2022	CUS50803569936	3350	360	null	BRONZE
9/10/2022	CUS68285365524	4380	360	null	SILVER
9/10/2022	CUS79396951436	4566	360	25200	null
9/10/2022	CUS56296275336	5285	360	15771.86	BRONZE
9/10/2022	CUS72617770760	3200	360	null	null
9/10/2022	CUS22648458260	5081	360	1766.21	BRONZE
9/10/2022	CUS51857561160	4799	360	8311.92	SILVER
9/10/2022	CUS42456275148	1583	360	40.8	null
9/10/2022	CUS64849690024	2601	360	1182.46	null
9/10/2022	CUS19466808760	2337	360	286.27	SILVER
9/10/2022	CUS37603510836	3732	360	47018.1	SILVER
9/10/2022	CUS93829841136	3761	360	38114.88	null
9/10/2022	CUS82488409112	3177	360	3114.74	SILVER
9/10/2022	CUS81428215624	2921	360	null	BRONZE
9/10/2022	CUS49873444760	3195	360	null	SILVER
9/10/2022	CUS48007507524	7451	360	11186.27	null
9/10/2022	CUS82861355236	2409	360	22587.75	BRONZE
9/10/2022	CUS97594562212	2457	360	5004.81	null
9/10/2022	CUS96984302312	4040	360	null	null
9/10/2022	CUS76629169236	3277	360	1554.05	SILVER
9/10/2022	CUS14693702636	4506	360	62146.5	SILVER
9/10/2022	CUS41149247660	3719	360	302	null
9/10/2022	CUS22252160448	3636	360	2593.17	null
9/10/2022	CUS56231942648	3237	360	43478.2	SILVER
9/10/2022	CUS83905690560	2819	360	794.6	SILVER
9/10/2022	CUS89031311012	1490	360	1644.26	SILVER
9/10/2022	CUS77822203548	2108	360	616.32	null
9/10/2022	CUS96874370036	1956	360	483.3	SILVER
9/10/2022	CUS98108180748	3635	360	64536.28	BRONZE
9/10/2022	CUS25982269248	2215	361	5022.64	null
9/10/2022	CUS67110989360	3422	361	null	null
9/10/2022	CUS80122643512	1513	361	null	SILVER
9/10/2022	CUS92061393124	1799	361	6860.64	BRONZE
9/10/2022	CUS15044906836	2827	361	7245.68	BRONZE
9/10/2022	CUS95066076724	1494	361	446.47	null
9/10/2022	CUS19266147448	1908	361	357.6	BRONZE
9/10/2022	CUS74062377824	3670	361	9088.35	SILVER
9/10/2022	CUS83139340336	3818	361	796.8	BRONZE
9/10/2022	CUS72036302336	3492	361	18882.4	null
9/10/2022	CUS40201625424	1170	361	null	SILVER
9/10/2022	CUS75665061836	4449	361	4865.64	SILVER
9/10/2022	CUS35642296636	6547	361	4422.94	null
9/10/2022	CUS24911250724	3609	361	30300	BRONZE
9/10/2022	CUS94680232736	3005	361	null	null
9/10/2022	CUS11899843636	2698	361	21511.2	null
9/10/2022	CUS16085276648	2860	361	34327.2	null
9/10/2022	CUS40991078360	4224	361	1923.56	SILVER
9/10/2022	CUS93008911660	3008	361	null	BRONZE
9/10/2022	CUS81824000060	1903	361	18640.2	SILVER
9/10/2022	CUS22399534248	2020	361	17871.52	BRONZE
9/10/2022	CUS83826143760	2180	361	9765.54	BRONZE
9/10/2022	CUS91361288336	2621	361	null	null
9/10/2022	CUS79389049212	1389	361	7450.72	null
9/10/2022	CUS92909577348	1221	361	2096.93	null
9/10/2022	CUS85668663948	1795	361	1204.41	BRONZE
9/10/2022	CUS49952884560	2180	361	9765.54	BRONZE
9/10/2022	CUS82493529960	2618	361	null	SILVER
9/10/2022	CUS73198098424	2662	361	7432.88	null
9/10/2022	CUS41932246560	3126	361	7691.78	SILVER
9/10/2022	CUS18830623912	2660	361	1405.98	BRONZE
9/10/2022	CUS22126041960	6091	361	6280.74	SILVER
9/10/2022	CUS47194479612	4619	362	6709.43	null
9/10/2022	CUS67758349260	2158	362	9350	SILVER
9/10/2022	CUS62773580448	3564	362	13133.33	SILVER
9/10/2022	CUS79505788036	2252	362	null	SILVER
9/10/2022	CUS59163889336	2047	362	2737.81	SILVER
9/10/2022	CUS46678295948	1571	362	6273.38	SILVER
9/10/2022	CUS91348208148	2406	362	57701.12	BRONZE
9/10/2022	CUS54600127836	3504	362	16918.07	null
9/10/2022	CUS36794562736	3093	362	2618.23	null
9/10/2022	CUS16581431136	4054	362	16703.45	SILVER
9/10/2022	CUS69591075436	1586	362	6148.62	BRONZE
9/10/2022	CUS50827982548	2162	362	11814.2	null
9/10/2022	CUS89197811160	10523	362	132751.38	BRONZE
9/10/2022	CUS93848800124	2514	362	84.59	SILVER
9/10/2022	CUS17013696736	4272	362	97821.78	BRONZE
9/10/2022	CUS13726333436	2913	362	750.6	BRONZE
9/10/2022	CUS86991515136	1700	362	null	null
9/10/2022	CUS41152223448	4027	362	25691.43	SILVER
9/10/2022	CUS47133136648	4000	362	29442.98	null
9/10/2022	CUS69819281948	3727	362	5060.08	BRONZE
9/10/2022	CUS91022402760	9654	362	47688	SILVER
9/10/2022	CUS80444859348	2894	362	1750.84	SILVER
9/10/2022	CUS46016002148	1973	362	null	SILVER
9/10/2022	CUS18671181960	4263	362	null	BRONZE
9/10/2022	CUS39119342760	9654	362	47688	SILVER
9/10/2022	CUS95435195336	5803	362	39913.96	SILVER
9/10/2022	CUS93693783360	13373	362	216489.32	SILVER
9/10/2022	CUS60790290060	3301	362	5954	SILVER
9/10/2022	CUS18821148548	2158	362	5102.56	null
9/10/2022	CUS97936267212	4291	362	null	SILVER
9/10/2022	CUS94649043224	1682	363	641.1	SILVER
9/10/2022	CUS94482549060	3835	363	214994.76	SILVER
9/10/2022	CUS91288329560	2852	363	5052.62	SILVER
9/10/2022	CUS14575249148	4030	363	47842.1	SILVER
9/10/2022	CUS63634993360	3951	363	31143.5	BRONZE
